White Pawns,Black Pawns,White Knights,Black Knights,White Bishops,Black Bishops,White Rooks,Black Rooks,White Queens,Black Queens,Turn,Is Check,Full Move Number,Halfmove Clock,Total Legal Moves,Is Stalemate,Insufficient Material,Threefold Repetition,Fifty Move Rule,Label
0,0,1,0,0,1,1,0,0,0,1,0,173,30,20,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,0,1,173,31,2,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,1,0,174,32,20,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,0,0,174,33,13,0,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1,0,175,34,20,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,0,0,175,35,14,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,1,0,176,36,23,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,0,0,176,37,16,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,1,0,177,38,23,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,0,0,177,39,16,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,1,0,178,40,21,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,0,0,178,41,12,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,1,0,179,42,23,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,0,1,179,43,4,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,1,0,180,44,25,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,0,1,180,45,3,0,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1,0,181,46,24,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,0,0,181,47,8,0,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1,0,182,48,23,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,182,0,1,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,1,0,183,1,24,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,183,2,5,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,1,0,184,3,24,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,184,4,2,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,1,0,185,5,25,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,185,6,2,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0,186,0,11,0,1,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,1,1,20,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,2,0,22,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,2,0,21,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,3,0,28,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,3,0,22,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,4,0,29,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,4,1,21,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,5,2,29,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,5,0,23,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,6,0,27,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,6,0,25,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,7,1,28,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,7,0,28,0,0,0,0,1
7,8,2,2,2,2,2,2,1,1,1,1,8,0,6,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,0,0,8,0,25,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,1,0,9,0,33,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,0,0,9,0,24,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,1,0,10,1,33,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,0,0,10,2,27,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,1,0,11,0,38,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,0,0,11,1,28,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,1,0,12,2,38,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,0,0,12,0,27,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,1,0,13,0,39,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,0,0,13,1,28,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,1,0,14,2,37,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,0,0,14,3,23,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,1,0,15,4,40,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,0,0,15,5,25,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,1,0,16,0,38,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,0,0,16,1,24,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,1,0,17,0,39,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,0,0,17,1,30,0,0,0,0,1
7,8,2,2,2,1,2,2,1,1,1,0,18,2,42,0,0,0,0,0
7,8,2,2,2,1,2,2,1,1,0,0,18,3,29,0,0,0,0,0
7,8,1,2,2,1,2,2,1,1,1,0,19,0,36,0,0,0,0,0
7,8,1,2,2,1,2,2,1,1,0,0,19,1,29,0,0,0,0,0
7,8,1,2,2,1,2,2,1,1,1,0,20,2,34,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,0,0,20,0,22,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,1,0,21,1,36,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,0,0,21,2,20,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,1,0,22,3,32,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,0,0,22,4,20,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,1,0,23,5,36,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,0,0,23,6,22,0,0,0,0,1
7,7,1,2,2,1,2,2,1,1,1,0,24,7,33,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,0,0,24,8,19,0,0,0,0,1
7,7,1,2,2,1,2,2,1,1,1,0,25,9,31,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,0,0,25,10,19,0,0,0,0,1
7,7,1,2,2,1,2,2,1,1,1,0,26,11,29,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,0,0,26,12,19,0,0,0,0,1
7,7,1,2,2,1,2,2,1,1,1,0,27,13,31,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,0,0,27,14,28,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,1,0,28,15,29,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,0,0,28,16,26,0,0,0,0,0
7,7,1,2,2,1,2,2,1,1,1,0,29,17,36,0,0,0,0,0
7,7,1,1,2,1,2,2,1,1,0,1,29,0,4,0,0,0,0,0
7,7,1,1,2,1,2,2,1,1,1,0,30,1,34,0,0,0,0,0
7,7,1,1,2,1,2,2,1,1,0,0,30,2,14,0,0,0,0,0
7,7,1,1,2,1,2,2,1,1,1,0,31,3,33,0,0,0,0,0
7,7,1,1,2,1,2,2,1,1,0,0,31,4,16,0,0,0,0,0
7,7,1,1,2,1,2,2,1,1,1,0,32,5,39,0,0,0,0,0
7,6,1,1,2,1,2,2,1,1,0,1,32,0,6,0,0,0,0,0
7,6,1,1,2,1,2,2,1,1,1,0,33,1,38,0,0,0,0,0
7,5,1,1,2,1,2,2,1,1,0,0,33,0,13,0,0,0,0,0
7,5,1,1,2,1,2,2,1,1,1,0,34,1,33,0,0,0,0,0
7,5,1,1,2,1,2,2,1,1,0,0,34,2,22,0,0,0,0,0
7,5,1,1,2,1,2,2,1,1,1,0,35,0,32,0,0,0,0,0
7,5,1,1,2,1,2,2,1,1,0,0,35,1,21,0,0,0,0,0
7,5,1,1,2,1,2,2,1,1,1,0,36,0,34,0,0,0,0,0
7,5,1,1,2,1,2,2,1,1,0,0,36,1,21,0,0,0,0,0
7,5,1,1,2,1,2,2,1,1,1,0,37,0,29,0,0,0,0,0
7,5,1,1,2,1,2,1,1,1,0,0,37,0,22,0,0,0,0,0
7,5,1,1,2,1,2,1,1,1,1,0,38,1,32,0,0,0,0,0
7,5,1,1,2,1,2,1,1,1,0,0,38,2,20,0,0,0,0,0
7,5,1,1,2,1,2,1,1,1,1,0,39,3,35,0,0,0,0,0
7,4,1,1,2,1,2,1,1,1,0,1,39,0,3,0,0,0,0,0
7,4,1,1,2,1,2,1,0,1,1,0,40,0,31,0,0,0,0,0
7,4,1,1,2,1,2,1,0,1,0,0,40,0,34,0,0,0,0,0
7,4,1,1,2,1,2,1,0,1,1,0,41,1,28,0,0,0,0,0
7,4,1,1,2,1,2,1,0,0,0,0,41,0,20,0,0,0,0,0
7,4,1,1,2,1,2,1,0,0,1,0,42,0,24,0,0,0,0,0
7,4,1,1,2,1,2,1,0,0,0,0,42,0,17,0,0,0,0,0
7,4,1,1,2,1,2,1,0,0,1,0,43,0,20,0,0,0,0,0
7,4,1,1,2,1,2,1,0,0,0,0,43,1,20,0,0,0,0,0
7,4,1,1,2,1,2,1,0,0,1,0,44,2,26,0,0,0,0,0
7,4,1,1,2,1,2,1,0,0,0,0,44,3,18,0,0,0,0,0
7,4,1,1,2,1,2,1,0,0,1,0,45,0,28,0,0,0,0,0
7,4,1,1,2,1,2,1,0,0,0,0,45,1,18,0,0,0,0,0
7,4,1,1,2,1,2,1,0,0,1,0,46,2,21,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,0,0,46,0,25,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,1,0,47,1,21,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,0,0,47,2,24,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,1,0,48,3,23,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,0,0,48,4,27,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,1,0,49,5,20,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,0,0,49,6,25,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,1,0,50,7,20,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,0,0,50,8,22,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,1,0,51,9,28,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,0,0,51,10,15,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,1,0,52,11,28,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,0,0,52,12,16,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,1,0,53,0,31,0,0,0,0,0
7,3,1,1,2,1,2,1,0,0,0,0,53,1,18,0,0,0,0,0
7,2,1,1,2,1,2,2,0,0,1,0,54,0,28,0,0,0,0,0
7,2,1,1,2,1,2,2,0,0,0,0,54,0,26,0,0,0,0,0
7,2,1,1,2,1,2,2,0,0,1,0,55,1,24,0,0,0,0,0
7,2,1,1,2,1,2,2,0,0,0,0,55,2,25,0,0,0,0,0
7,2,1,1,2,1,2,2,0,0,1,0,56,3,27,0,0,0,0,0
7,2,1,1,2,1,2,2,0,0,0,0,56,4,27,0,0,0,0,0
7,2,1,1,2,1,2,2,0,0,1,0,57,5,34,0,0,0,0,0
7,2,1,1,2,1,2,2,0,0,0,0,57,6,25,0,0,0,0,0
6,2,1,1,2,1,2,2,0,0,1,0,58,0,25,0,0,0,0,0
6,2,1,1,2,1,2,2,0,0,0,0,58,1,32,0,0,0,0,0
6,2,1,1,2,1,2,2,0,0,1,0,59,2,28,0,0,0,0,0
6,2,1,1,2,1,2,2,0,0,0,0,59,0,22,0,0,0,0,0
6,2,1,1,2,1,2,2,0,0,1,0,60,1,27,0,0,0,0,0
6,2,1,1,2,1,2,2,0,0,0,0,60,2,31,0,0,0,0,0
6,2,1,1,2,1,2,2,0,0,1,1,61,3,2,0,0,0,0,0
6,2,1,1,2,1,2,2,0,0,0,0,61,4,33,0,0,0,0,0
6,2,1,1,2,1,2,2,0,0,1,0,62,5,18,0,0,0,0,0
6,2,1,1,2,1,2,2,0,0,0,0,62,6,32,0,0,0,0,0
6,2,1,1,2,1,2,2,0,0,1,0,63,7,27,0,0,0,0,0
6,2,1,1,2,1,2,2,0,0,0,0,63,8,32,0,0,0,0,0
5,2,1,1,2,1,2,2,0,0,1,0,64,0,35,0,0,0,0,0
5,2,1,1,2,1,2,2,0,0,0,0,64,1,35,0,0,0,0,0
5,2,1,1,1,1,2,2,0,0,1,1,65,0,4,0,0,0,0,0
5,2,1,1,1,1,2,2,0,0,0,0,65,1,34,0,0,0,0,0
5,2,1,1,1,1,2,2,0,0,1,0,66,2,30,0,0,0,0,0
5,2,1,1,1,1,2,2,0,0,0,0,66,3,34,0,0,0,0,0
5,2,1,1,1,1,2,2,0,0,1,0,67,4,34,0,0,0,0,0
5,2,1,1,1,1,2,2,0,0,0,0,67,5,29,0,0,0,0,0
5,2,1,1,1,1,2,2,0,0,1,0,68,6,36,0,0,0,0,0
5,2,1,1,1,1,2,2,0,0,0,0,68,7,29,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,1,0,69,0,26,0,0,0,0,0
4,2,1,1,1,1,2,2,0,0,0,0,69,1,27,0,0,0,0,0
4,2,1,1,0,1,2,2,0,0,1,0,70,0,22,0,0,0,0,0
4,2,1,1,0,1,2,2,0,0,0,0,70,1,30,0,0,0,0,0
3,2,1,1,0,1,2,2,0,0,1,0,71,0,25,0,0,0,0,0
3,2,1,1,0,1,2,1,0,0,0,0,71,0,23,0,0,0,0,0
3,2,1,1,0,1,2,1,0,0,1,0,72,1,25,0,0,0,0,0
3,2,1,1,0,1,2,1,0,0,0,0,72,2,20,0,0,0,0,0
3,2,1,1,0,1,2,1,0,0,1,0,73,3,21,0,0,0,0,0
3,2,1,1,0,1,2,1,0,0,0,0,73,4,29,0,0,0,0,0
3,2,1,1,0,1,2,1,0,0,1,0,74,5,29,0,0,0,0,0
3,2,1,1,0,1,2,1,0,0,0,0,74,6,30,0,0,0,0,0
3,2,1,1,0,1,2,1,0,0,1,0,75,7,29,0,0,0,0,0
3,2,1,1,0,1,2,1,0,0,0,0,75,8,26,0,0,0,0,0
3,2,1,1,0,1,2,1,0,0,1,0,76,9,24,0,0,0,0,0
3,2,1,1,0,1,2,1,0,0,0,0,76,10,24,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,1,0,77,0,31,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,0,0,77,1,26,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,1,0,78,2,29,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,0,0,78,3,29,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,1,0,79,4,30,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,0,0,79,5,30,0,0,0,0,1
2,2,1,1,0,1,2,1,0,0,1,0,80,6,32,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,0,0,80,7,31,0,0,0,0,1
2,2,1,1,0,1,2,1,0,0,1,0,81,8,26,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,0,0,81,9,32,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,1,0,82,10,27,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,0,0,82,11,31,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,1,0,83,12,32,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,0,0,83,13,35,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,1,0,84,14,33,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,0,0,84,15,32,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,1,0,85,16,29,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,0,0,85,17,27,0,0,0,0,0
2,2,1,1,0,1,2,1,0,0,1,0,86,18,32,0,0,0,0,0
2,2,1,1,0,1,2,0,0,0,0,0,86,0,17,0,0,0,0,0
2,2,1,1,0,1,2,0,0,0,1,0,87,1,28,0,0,0,0,0
2,2,1,0,0,1,2,0,0,0,0,0,87,0,12,0,0,0,0,0
2,2,1,0,0,1,2,0,0,0,1,0,88,1,30,0,0,0,0,0
2,2,1,0,0,1,2,0,0,0,0,0,88,2,15,0,0,0,0,0
2,2,1,0,0,1,2,0,0,0,1,0,89,3,33,0,0,0,0,0
2,1,1,0,0,1,2,0,0,0,0,1,89,0,4,0,0,0,0,0
2,1,1,0,0,1,2,0,0,0,1,0,90,1,34,0,0,0,0,0
2,1,1,0,0,1,2,0,0,0,0,0,90,2,10,0,0,0,0,0
2,1,1,0,0,1,2,0,0,0,1,0,91,3,42,0,0,0,0,0
2,1,1,0,0,1,2,0,0,0,0,0,91,4,12,0,0,0,0,0
2,1,1,0,0,1,2,0,0,0,1,0,92,5,40,0,0,0,0,0
2,1,1,0,0,1,2,0,0,0,0,0,92,6,12,0,0,0,0,0
2,1,1,0,0,1,2,0,0,0,1,0,93,7,36,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,93,0,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,94,1,34,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,94,2,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,95,3,35,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,95,4,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,96,5,34,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,96,6,4,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,97,7,36,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,97,8,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,98,9,36,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,98,10,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,99,11,30,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,99,12,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,100,13,35,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,100,14,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,101,15,43,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,101,16,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,102,17,43,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,102,18,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,103,19,40,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,103,20,4,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,104,21,41,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,104,22,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,105,23,40,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,105,24,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,106,25,39,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,106,26,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,107,27,35,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,1,107,28,4,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,108,29,39,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,108,30,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,109,31,41,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,109,32,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,110,33,36,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,110,34,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,111,35,33,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,111,36,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,112,37,29,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,112,38,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,113,39,33,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,113,40,8,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,114,41,29,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,114,42,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,115,43,23,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,115,44,8,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,116,45,29,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,116,46,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,117,47,36,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,117,48,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,118,49,36,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,118,50,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,119,51,36,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,119,52,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,120,53,33,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,120,54,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,121,55,40,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,121,56,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,122,57,39,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,122,58,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,123,59,34,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,123,60,4,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,124,61,37,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,124,62,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,125,63,32,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,125,64,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,126,65,35,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,126,66,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,127,67,35,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,127,68,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,128,69,37,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,128,70,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,129,71,35,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,129,72,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,130,73,35,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,130,74,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,131,75,36,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,131,76,3,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,132,77,32,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,1,132,78,2,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,133,79,37,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,133,80,5,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,1,0,134,81,33,0,0,0,0,0
2,1,1,0,0,0,2,0,0,0,0,0,134,82,2,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,1,0,135,0,23,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,1,135,1,6,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,1,0,136,2,27,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,0,136,3,2,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,1,0,137,4,27,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,0,137,5,2,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,1,0,138,6,22,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,0,138,7,2,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,1,0,139,8,23,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,1,139,9,2,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,1,0,140,10,23,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,0,140,11,0,1,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,1,0,20,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,2,0,19,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,2,0,21,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,3,1,20,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,3,2,22,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,4,0,26,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,4,0,23,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,5,0,37,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,5,1,25,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,6,2,36,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,6,0,30,0,0,0,0,0
7,8,2,2,2,2,2,2,1,1,1,0,7,0,35,0,0,0,0,0
7,8,2,2,2,2,2,2,1,1,0,0,7,1,28,0,0,0,0,0
7,8,2,2,2,2,2,2,1,1,1,0,8,0,35,0,0,0,0,0
7,8,2,2,2,2,2,2,1,1,0,0,8,1,35,0,0,0,0,0
7,8,2,2,2,2,2,2,1,1,1,0,9,0,35,0,0,0,0,0
7,8,2,2,2,2,2,2,1,1,0,0,9,1,36,0,0,0,0,0
7,8,2,2,2,2,2,2,1,1,1,0,10,0,35,0,0,0,0,0
7,8,2,2,2,2,2,2,1,1,0,0,10,0,37,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,1,0,11,0,27,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,0,0,11,1,39,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,1,0,12,0,31,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,0,0,12,1,39,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,1,0,13,0,32,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,0,0,13,0,38,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,1,0,14,1,29,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,0,0,14,2,46,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,1,0,15,0,31,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,0,0,15,0,46,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,1,0,16,1,32,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,0,0,16,0,42,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,1,0,17,1,32,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,0,0,17,2,31,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,1,0,18,3,30,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,0,0,18,4,31,0,0,0,0,0
6,8,2,2,2,2,2,2,1,1,1,1,19,5,4,0,0,0,0,0
6,7,2,2,2,2,2,2,1,1,0,0,19,0,35,0,0,0,0,0
6,7,2,2,2,2,2,2,1,1,1,0,20,1,31,0,0,0,0,0
6,7,2,2,2,2,2,2,1,1,0,0,20,2,31,0,0,0,0,0
6,7,1,2,2,2,2,2,1,1,1,0,21,0,28,0,0,0,0,0
